,press_alt,ias,hdg,gps_gs,gps_trk
1971,4361.0,137.8,237.0,170.4,249.7
1972,4363.0,137.6,237.4,170.6,250.2
1973,4364.0,137.3,238.4,170.8,250.6
1974,4364.0,137.3,238.9,171.1,250.9
1975,4364.0,137.2,239.3,171.5,251.0
1976,4363.0,137.5,239.7,172.0,251.1
1977,4359.0,138.3,240.0,172.4,251.1
1978,4350.0,139.1,239.7,172.8,251.1
1979,4344.0,139.5,239.6,173.2,251.1
1980,4338.0,139.7,239.3,173.5,251.0
1981,4335.0,139.6,239.1,173.6,250.9
1982,4332.0,139.9,238.6,173.6,250.8
1983,4332.0,139.8,239.0,173.5,250.8
1984,4332.0,139.7,239.1,173.5,250.9
1985,4332.0,139.4,239.3,173.4,250.9
1986,4332.0,138.9,239.1,173.2,251.0
1987,4332.0,138.6,239.3,173.2,251.0
1988,4332.0,138.8,239.4,173.3,251.0
1989,4333.0,139.2,239.8,173.3,251.0
1990,4334.0,139.1,239.9,173.3,251.0
1991,4336.0,139.4,239.9,173.4,251.1
1992,4336.0,138.7,239.6,173.4,251.2
1993,4339.0,139.1,240.2,173.5,251.2
1994,4343.0,139.1,240.3,173.5,251.4
1995,4344.0,139.0,240.6,173.7,251.5
1996,4345.0,139.2,240.8,173.8,251.6
1997,4346.0,140.0,240.7,173.9,251.6
1998,4347.0,140.3,240.5,174.0,251.5
1999,4350.0,140.5,240.4,174.1,251.5
2000,4351.0,140.7,240.1,174.1,251.4
2001,4354.0,141.8,239.8,174.1,251.3
2002,4357.0,142.0,239.3,174.1,251.2
2003,4359.0,141.9,238.8,174.1,251.5
2004,4363.0,142.4,239.5,174.0,251.5
2005,4364.0,142.4,239.6,174.0,251.8
2006,4365.0,142.3,239.8,174.0,252.1
2007,4365.0,142.4,240.0,174.1,252.2
2008,4365.0,142.2,240.2,174.1,252.4
2009,4365.0,142.3,240.6,174.3,252.6
2010,4365.0,142.5,241.3,174.4,253.0
2011,4359.0,142.7,242.5,174.7,254.0
2012,4352.0,143.1,244.2,174.8,255.5
2013,4343.0,143.0,246.3,175.1,257.5
2014,4336.0,143.0,248.9,175.3,259.8
2015,4327.0,142.9,251.9,175.5,262.5
2016,4321.0,143.0,255.2,175.6,265.3
2017,4313.0,143.6,258.1,175.6,268.2
2018,4309.0,143.6,261.2,175.4,271.2
2019,4306.0,143.8,264.2,175.1,274.2
2020,4304.0,143.4,267.2,174.6,277.4
2021,4304.0,142.7,270.4,173.9,280.5
2022,4304.0,141.8,273.6,173.1,283.6
2023,4305.0,141.8,276.4,172.2,286.5
2024,4313.0,141.5,279.8,171.4,289.3
2025,4315.0,140.5,282.4,170.7,292.3
2026,4320.0,140.5,285.5,170.0,295.2
2027,4323.0,140.4,289.1,169.5,298.0
2028,4323.0,140.7,292.0,169.0,301.1
2029,4323.0,140.3,295.1,168.4,304.1
2030,4323.0,140.7,297.9,167.8,307.3
2031,4323.0,140.9,301.3,167.1,310.3
2032,4323.0,141.0,304.2,166.3,313.5
2033,4323.0,141.1,306.6,165.4,316.8
2034,4323.0,141.3,309.9,164.5,320.0
2035,4323.0,141.4,312.6,163.4,323.2
2036,4323.0,141.6,315.2,162.2,326.6
2037,4323.0,141.3,317.9,161.1,329.9
2038,4323.0,141.2,321.3,160.1,333.2
2039,4326.0,141.2,324.4,159.2,336.5
2040,4327.0,141.0,328.2,158.4,339.7
2041,4327.0,140.5,331.2,157.6,342.9
2042,4327.0,139.7,334.5,156.9,346.1
2043,4327.0,140.0,337.8,156.3,349.1
2044,4327.0,140.0,340.9,155.8,352.1
2045,4327.0,139.9,343.5,155.3,355.1
2046,4325.0,140.3,346.0,154.9,357.7
2047,4321.0,141.0,348.3,154.4,0.2
2048,4319.0,141.1,349.6,154.0,2.3
2049,4318.0,140.4,351.3,153.5,4.2
2050,4318.0,140.0,352.8,153.1,5.9
2051,4318.0,140.0,354.8,152.8,7.2
2052,4318.0,140.0,356.2,152.4,8.3
2053,4320.0,139.3,358.1,152.1,9.1
2054,4321.0,139.1,359.1,151.9,9.7
2055,4323.0,139.0,360.0,151.7,10.2
2056,4326.0,138.8,0.7,151.7,10.6
2057,4326.0,138.6,0.9,151.7,10.8
2058,4326.0,138.7,1.5,151.7,10.9
2059,4326.0,139.0,1.6,151.8,10.9
2060,4326.0,139.2,1.3,151.9,10.9
2061,4326.0,139.5,1.4,152.0,10.9
2062,4326.0,139.8,1.3,151.9,10.8
2063,4326.0,139.6,1.0,151.9,10.6
2064,4327.0,139.4,1.2,151.7,10.6
2065,4331.0,139.5,1.5,151.6,10.4
2066,4333.0,139.5,1.6,151.5,10.3
2067,4336.0,139.8,1.6,151.4,10.1
2068,4339.0,139.4,1.4,151.3,9.9
2069,4340.0,139.1,0.6,151.2,9.8
2070,4343.0,139.1,359.7,151.1,9.6
2071,4345.0,139.0,359.3,151.1,9.6
2072,4345.0,139.3,358.9,151.2,9.6
2073,4345.0,139.0,358.5,151.3,9.8
2074,4345.0,139.2,358.5,151.4,9.8
2075,4345.0,139.1,359.2,151.4,9.9
2076,4345.0,139.0,358.5,151.4,10.1
2077,4345.0,139.3,358.9,151.3,10.2
2078,4345.0,139.6,359.4,151.2,10.3
2079,4345.0,139.8,359.6,151.2,10.4
2080,4345.0,140.0,359.9,151.1,10.5
2081,4345.0,140.0,359.6,150.9,10.7
2082,4345.0,139.4,0.1,150.8,10.8
2083,4345.0,139.1,0.3,150.8,10.8
2084,4345.0,139.3,359.4,150.8,11.0
2085,4345.0,139.3,359.2,150.8,11.2
2086,4345.0,139.9,359.1,150.8,11.4
2087,4343.0,140.5,357.6,150.7,11.7
2088,4343.0,141.4,357.0,150.4,12.1
2089,4341.0,141.2,356.4,150.1,12.7
2090,4341.0,140.2,356.9,149.7,13.1
2091,4341.0,139.5,357.9,149.5,13.5
2092,4343.0,139.5,359.3,149.4,14.0
2093,4343.0,138.9,0.1,149.4,14.7
2094,4343.0,140.3,1.8,149.5,16.3
2095,4343.0,140.0,4.2,149.5,18.5
2096,4342.0,140.3,6.9,149.7,21.0
2097,4339.0,140.9,9.9,149.6,23.7
2098,4332.0,141.4,12.8,149.6,26.8
2099,4327.0,141.8,15.9,149.5,30.1
2100,4323.0,141.4,19.5,149.3,33.4
2101,4322.0,141.2,21.7,149.1,36.9
2102,4322.0,139.3,24.1,149.0,40.4
2103,4322.0,139.9,27.6,148.9,43.8
2104,4322.0,139.7,31.2,149.0,47.0
2105,4322.0,139.6,33.8,149.0,50.5
2106,4322.0,139.5,37.0,149.1,53.8
2107,4322.0,139.4,40.8,149.2,57.2
2108,4321.0,140.8,43.9,149.1,60.9
2109,4319.0,141.1,47.2,149.2,64.2
2110,4319.0,141.7,49.7,149.1,67.8
2111,4319.0,140.8,53.6,149.2,71.2
2112,4319.0,141.0,56.6,149.2,74.6
2113,4319.0,141.2,59.9,149.2,78.1
2114,4319.0,141.1,63.3,149.2,81.7
2115,4319.0,140.8,66.0,149.3,85.2
2116,4319.0,140.6,69.4,149.5,88.9
2117,4322.0,140.6,73.1,149.8,92.4
2118,4324.0,140.4,76.5,150.2,96.0
2119,4326.0,140.6,80.5,150.5,99.3
2120,4326.0,141.2,84.0,150.9,103.0
2121,4326.0,140.9,88.4,151.4,106.6
2122,4327.0,139.9,92.3,151.9,110.3
2123,4330.0,139.5,95.8,152.4,113.8
2124,4334.0,139.3,98.8,152.8,116.8
2125,4336.0,139.7,101.3,153.4,120.1
2126,4337.0,139.8,104.1,154.0,123.1
2127,4337.0,140.2,106.9,154.6,125.4
2128,4337.0,139.2,108.9,155.1,127.7
2129,4337.0,138.9,110.6,155.6,129.6
2130,4337.0,138.9,112.5,155.8,131.1
2131,4337.0,140.1,113.4,156.2,132.4
2132,4337.0,141.2,114.3,156.5,134.0
2133,4337.0,141.3,117.0,156.8,134.9
2134,4335.0,140.9,118.4,156.8,135.9
2135,4334.0,141.0,119.1,156.7,136.8
2136,4334.0,140.5,120.2,156.4,137.5
2137,4336.0,140.1,120.7,156.1,138.1
2138,4342.0,140.5,121.1,156.0,138.6
2139,4344.0,140.6,121.6,155.8,138.9
2140,4345.0,140.4,121.7,155.6,139.2
2141,4348.0,139.9,121.7,155.4,139.3
2142,4350.0,139.8,121.8,155.3,139.4
2143,4350.0,139.9,121.2,155.3,139.4
2144,4352.0,140.1,121.0,155.3,139.4
2145,4352.0,141.1,121.1,155.4,139.2
2146,4352.0,140.6,120.7,155.5,139.2
2147,4352.0,141.5,120.8,155.3,139.0
2148,4352.0,141.8,120.6,155.2,138.8
2149,4352.0,141.1,120.5,155.1,138.8
2150,4352.0,140.5,120.4,155.0,138.6
2151,4352.0,141.4,119.9,154.8,138.5
2152,4352.0,142.3,120.4,154.6,138.3
2153,4352.0,141.6,120.0,154.5,138.0
2154,4352.0,141.3,119.6,154.3,137.8
2155,4352.0,140.8,119.3,154.1,137.6
2156,4352.0,141.2,119.0,153.8,137.4
2157,4352.0,141.3,118.6,154.0,137.3
2158,4352.0,141.4,118.6,154.1,137.2
2159,4350.0,142.3,118.9,154.1,137.1
2160,4349.0,142.5,119.2,154.0,137.1
2161,4348.0,141.7,119.4,153.8,137.0
2162,4348.0,141.4,119.3,153.6,137.1
2163,4348.0,140.8,119.6,153.4,137.1
2164,4348.0,140.3,119.1,153.5,137.2
2165,4348.0,139.7,118.9,153.7,137.4
2166,4349.0,139.6,118.7,154.0,137.6
2167,4349.0,139.9,118.6,154.2,137.7
2168,4349.0,140.2,118.4,154.5,137.8
2169,4349.0,140.8,118.7,154.8,138.0
2170,4346.0,141.6,119.1,155.0,138.1
2171,4341.0,141.1,119.5,155.1,138.3
2172,4340.0,141.6,120.4,155.1,138.4
2173,4339.0,141.7,120.8,154.9,138.7
2174,4339.0,141.9,121.3,154.7,138.9
2175,4339.0,142.0,121.7,154.5,139.0
2176,4340.0,141.7,122.2,154.1,139.1
2177,4345.0,141.1,122.2,153.7,139.3
2178,4350.0,140.9,122.4,153.5,139.4
2179,4355.0,140.9,122.2,153.4,139.4
2180,4359.0,140.6,121.9,153.3,139.4
